,,Interaction Modalities,,,,,,,,,,,,Mobility ,,,Manipulator Types & DoF,,Embodiment,,,,,,,Shell,,,,,Face-Type,How many mentioned AI?,
Submission,Is it a Robot?,Tactile,Touchscreen,Gesture,Facial Expression,Head Movement,Eye Movement,Body Movement,Sound,Speech,Screen,Projection,Lights,Fully-mobile,On-Spot Mobile,Non-Mobile,Gesture,"
Function",Humanoid,Mechanoid / Cartoon,Hybrid,Android,Biomimetic,Animal-like,Abstract,None,Hard,Soft,Fabric,Combination,Yes/No,,
A1,yes,N/A,1,1,1,1,1,1,1,1,1,0,N/A,0,1,0,1,0,0,N/A,0,0,0,N/A,1,0,1,0,0,N/A,1,N/A,
B2,yes,N/A,N/A,1,1,1,1,1,N/A,N/A,1,N/A,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,
C3,N/A,1,N/A,1,1,0,1,1,1,N/A,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,
D4,N/A,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,N/A,0,0,0,0,1,0,N/A,N/A,0,0,1,1,
E5,no,N/A,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,N/A,
F6,yes,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,N/A,0,0,1,0,N/A,0,0,1,0,0,0,0,
G7,yes,0,0,N/A,0,0,0,N/A,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,N/A,0,1,0,0,0,0,0,
H8,N/A,N/A,N/A,N/A,1,N/A,1,N/A,N/A,N/A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,
I9,N/A,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,N/A,1,1,0,0,0,0,0,0,1,0,0,0,1,0,
J10,no,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,
K11,yes,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,-,-,0,1,1,1,
L12,yes,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,N/A,
M13,no,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N/A,
N14,no?,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,
O15,no,N/A,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
P16,yes,0,N/A,1,1,1,0,1,N/A,N/A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,N/A,
Q17,yes,0,1,1,1,1,1,1,N/A,N/A,1,0,N/A,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,
R18,no,0,1,0,N/A,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,
S19,yes,0,N/A,1,1,1,1,1,1,1,1,0,N/A,0,1,0,1,0,0,0,0,0,1,0,0,0,N/A,N/A,N/A,0,1,N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tally,9,3,5,12,12,12,12,15,13,10,17,1,4,11,6,2,12,3,3,7,0,0,2,1,7,6,7,3,1,2,11,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N/A Values,,5,5,2,1,1,0,2,4,5,0,1,3,0,0,0,0,1,0,3,0,0,0,1,2,0,2,2,1,1,0,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,yes,,,,,,,,,,,1,yes,,,,,,,,,,,1,yes,,,,,,
,,0,no,,,,,,,,,,,0,no,,,,,,,,,,,0,no,,,,,,
,,N/A,maybe; I don't know; not enough info,,,,,,,,,,,N/A,maybe; I don't know; not enough info,,,,,,,,,,,N/A,maybe; I don't know; not enough info,,,,,,
